1 31.000000
1001 6.720280
2001 4.646647
3001 3.598452
4001 3.003851
5001 2.598984
6001 2.337363
7001 2.120932
8001 1.974397
9001 1.881498
10001 1.777316
11001 1.698483
12001 1.644508
13001 1.589440
14001 1.546567
15001 1.511458
16001 1.483519
17001 1.452865
18001 1.422284
19001 1.400491
20001 1.379578
21001 1.364993
22001 1.342841
23001 1.321369
24001 1.321481
25001 1.297715
26001 1.293943
27001 1.273952
28001 1.272398
29001 1.256931
30001 1.252888
31001 1.239302
32001 1.231280
33001 1.225174
34001 1.219636
35001 1.212630
36001 1.207922
37001 1.203793
38001 1.196724
39001 1.195269
40001 1.183059
41001 1.185076
42001 1.176021
43001 1.173012
44001 1.166653
45001 1.167231
46001 1.161435
47001 1.155635
48001 1.157811
49001 1.147524
50001 1.148638
51001 1.147788
52001 1.142362
53001 1.140366
54001 1.132153
55001 1.136204
56001 1.127902
57001 1.132694
58001 1.123038
59001 1.126649
60001 1.123067
61001 1.123503
62001 1.118694
63001 1.117959
64001 1.118430
65001 1.118897
66001 1.114400
67001 1.110534
68001 1.105279
69001 1.106678
70001 1.102137
71001 1.099229
72001 1.102199
73001 1.100000
74001 1.100106
75001 1.099056
76001 1.097863
77001 1.097027
78001 1.087077
79001 1.097112
80001 1.095443
81001 1.092534
82001 1.090010
83001 1.088704
84001 1.091851
85001 1.088420
86001 1.085565
87001 1.082787
88001 1.084358
89001 1.078897
90001 1.078583
91001 1.084196
92001 1.077578
93001 1.084886
94001 1.080172
95001 1.077914
96001 1.075530
97001 1.075610
98001 1.072429
99001 1.074413
100001 1.072176
101001 1.074566
102001 1.071976
103001 1.072439
104001 1.073129
105001 1.069429
106001 1.069785
107001 1.071544
108001 1.066779
109001 1.067787
110001 1.065101
111001 1.062550
112001 1.064502
113001 1.063349
114001 1.065178
115001 1.063496
116001 1.065891
117001 1.066393
118001 1.056705
119001 1.064264
120001 1.060606
121001 1.057610
122001 1.060769
123001 1.059701
124001 1.060610
125001 1.059222
126001 1.057691
127001 1.057666
128001 1.055640
129001 1.054859
130001 1.055378
131001 1.055000
132001 1.054293
133001 1.057448
134001 1.054328
135001 1.053325
136001 1.054361
137001 1.051108
138001 1.050191
139001 1.055141
140001 1.054618
141001 1.051784
142001 1.050206
143001 1.052331
144001 1.049280
145001 1.051958
146001 1.050278
147001 1.051545
148001 1.048902
149001 1.049733
150001 1.047499
151001 1.050050
152001 1.049751
153001 1.047174
154001 1.045141
155001 1.045226
156001 1.048394
157001 1.046493
158001 1.045595
159001 1.044916
160001 1.046212
161001 1.045654
162001 1.043422
163001 1.043182
164001 1.047400
165001 1.045455
166001 1.041923
167001 1.044177
168001 1.041688
169001 1.041693
170001 1.041777
171001 1.046251
172001 1.043497
173001 1.041315
174001 1.039244
175001 1.041693
176001 1.041845
177001 1.043569
178001 1.041848
179001 1.038056
180001 1.040949
181001 1.037987
182001 1.038725
183001 1.037019
184001 1.039093
185001 1.038942
186001 1.035986
187001 1.038360
188001 1.038796
189001 1.038431
190001 1.042212
191001 1.037615
192001 1.038651
193001 1.038289
194001 1.038730
195001 1.037765
196001 1.036953
197001 1.037765
198001 1.037694
199001 1.037108
200001 1.036210
201001 1.034524
202001 1.033050
203001 1.035412
204001 1.038717
205001 1.035544
206001 1.033641
207001 1.035547
208001 1.034223
209001 1.032173
210001 1.033196
211001 1.033792
212001 1.035618
213001 1.034963
214001 1.033489
215001 1.032976
216001 1.031144
217001 1.033418
218001 1.033057
219001 1.031808
220001 1.033487
221001 1.033714
222001 1.032388
223001 1.032613
224001 1.035691
225001 1.031874
226001 1.031002
227001 1.032976
228001 1.030204
229001 1.031513
230001 1.031069
231001 1.031075
232001 1.029905
233001 1.030490
234001 1.032098
235001 1.033560
236001 1.030567
237001 1.029830
238001 1.030633
239001 1.031730
240001 1.028745
241001 1.030421
242001 1.029834
243001 1.030427
244001 1.028674
245001 1.032313
246001 1.029036
247001 1.031367
248001 1.030414
249001 1.030196
250001 1.028745
251001 1.027801
252001 1.029615
253001 1.028745
254001 1.030057
255001 1.030929
256001 1.029545
257001 1.026930
258001 1.027366
259001 1.028672
260001 1.027511
261001 1.027578
262001 1.027362
263001 1.027006
264001 1.027290
265001 1.026572
266001 1.030273
267001 1.026934
268001 1.025560
269001 1.025926
270001 1.028239
271001 1.028386
272001 1.027509
273001 1.027435
274001 1.026642
275001 1.028231
276001 1.029838
277001 1.026568
278001 1.023828
279001 1.023537
280001 1.026644
281001 1.023107
282001 1.025058
283001 1.024401
284001 1.027221
285001 1.024977
286001 1.024763
287001 1.027290
288001 1.026494
289001 1.026205
290001 1.027797
291001 1.027221
292001 1.025628
293001 1.022893
294001 1.023393
295001 1.022247
296001 1.024761
297001 1.025412
298001 1.026353
299001 1.022890
300001 1.023321
301001 1.023032
302001 1.024046
303001 1.023248
304001 1.023607
305001 1.023326
306001 1.023612
307001 1.021597
308001 1.023396
309001 1.022030
310001 1.023969
311001 1.026568
312001 1.023109
313001 1.022746
314001 1.024116
315001 1.022458
316001 1.022462
317001 1.022963
318001 1.024327
319001 1.022027
320001 1.023895
321001 1.024764
322001 1.024184
323001 1.023463
324001 1.023249
325001 1.022817
326001 1.021527
327001 1.021026
328001 1.022963
329001 1.023900
330001 1.022101
331001 1.018170
332001 1.024332
333001 1.022027
334001 1.021671
335001 1.021456
336001 1.020454
337001 1.021671
338001 1.020384
339001 1.019738
340001 1.022603
341001 1.019668
342001 1.021028
343001 1.022244
344001 1.022675
345001 1.020600
346001 1.019028
347001 1.021318
348001 1.021239
349001 1.020240
350001 1.019884
351001 1.021311
352001 1.021168
353001 1.020600
354001 1.021312
355001 1.018243
356001 1.020740
357001 1.017886
358001 1.020525
359001 1.021384
360001 1.019597
361001 1.020241
362001 1.020597
363001 1.020957
364001 1.018956
365001 1.021028
366001 1.019242
367001 1.020738
368001 1.020883
369001 1.021098
370001 1.021456
371001 1.022458
372001 1.020457
373001 1.015969
374001 1.020882
375001 1.021383
376001 1.018173
377001 1.019383
378001 1.019312
379001 1.017178
380001 1.019170
381001 1.018455
382001 1.019243
383001 1.018814
384001 1.020525
385001 1.017317
386001 1.017815
387001 1.018100
388001 1.020740
389001 1.016962
390001 1.017389
391001 1.019595
392001 1.017388
393001 1.019810
394001 1.020384
395001 1.018384
396001 1.017603
397001 1.018599
398001 1.015544
399001 1.018813
400001 1.017246
401001 1.019453
402001 1.019169
403001 1.020025
404001 1.019954
405001 1.020025
406001 1.018740
407001 1.019453
408001 1.018884
409001 1.016749
410001 1.017175
411001 1.017603
412001 1.017603
413001 1.019310
414001 1.016183
415001 1.017605
416001 1.016824
417001 1.017532
418001 1.017246
419001 1.017533
420001 1.017105
421001 1.018100
422001 1.016538
423001 1.016324
424001 1.016823
425001 1.015828
426001 1.017317
427001 1.015687
428001 1.016183
429001 1.017815
430001 1.015547
431001 1.016607
432001 1.016752
433001 1.015333
434001 1.016324
435001 1.017179
436001 1.014979
437001 1.017320
438001 1.016112
439001 1.017890
440001 1.015191
441001 1.018029
442001 1.013992
443001 1.017957
444001 1.015121
445001 1.017459
446001 1.014342
447001 1.016536
448001 1.016891
449001 1.014909
450001 1.015332
451001 1.015261
452001 1.015617
453001 1.017246
454001 1.015544
455001 1.015688
456001 1.017887
457001 1.014837
458001 1.014837
459001 1.015049
460001 1.015192
461001 1.015049
462001 1.016111
463001 1.014201
464001 1.018102
465001 1.016823
466001 1.015898
467001 1.014766
468001 1.016749
469001 1.017317
470001 1.016679
471001 1.015898
472001 1.013921
473001 1.014625
474001 1.016182
475001 1.015049
476001 1.015758
477001 1.015615
478001 1.014343
479001 1.014909
480001 1.014202
481001 1.016398
482001 1.015334
483001 1.015262
484001 1.015050
485001 1.015547
486001 1.014625
487001 1.014415
488001 1.014838
489001 1.015261
490001 1.015758
491001 1.014484
492001 1.013848
493001 1.015049
494001 1.013990
495001 1.015334
496001 1.015615
497001 1.015544
498001 1.012370
499001 1.013496
500001 1.015544
501001 1.015900
502001 1.014061
503001 1.014133
504001 1.014555
505001 1.013707
506001 1.014769
507001 1.015403
508001 1.013215
509001 1.014343
510001 1.014697
511001 1.014698
512001 1.013848
513001 1.014979
514001 1.016536
515001 1.012862
516001 1.015262
517001 1.013426
518001 1.013640
519001 1.013707
520001 1.011596
521001 1.013002
522001 1.013216
523001 1.013215
524001 1.013004
525001 1.013145
526001 1.012441
527001 1.014484
528001 1.015263
529001 1.013214
530001 1.015049
531001 1.013919
532001 1.012933
533001 1.013709
534001 1.014342
535001 1.013919
536001 1.011807
537001 1.014626
538001 1.013780
539001 1.013638
540001 1.014837
541001 1.013074
542001 1.013497
543001 1.013002
544001 1.014555
545001 1.012933
546001 1.011385
547001 1.012721
548001 1.014696
549001 1.013707
550001 1.012723
551001 1.012721
552001 1.012934
553001 1.012862
554001 1.013355
555001 1.014342
556001 1.012299
557001 1.012158
558001 1.011596
559001 1.013496
560001 1.011948
561001 1.012791
562001 1.011385
563001 1.012088
564001 1.013638
565001 1.011877
566001 1.013568
567001 1.011947
568001 1.012439
569001 1.013214
570001 1.010753
571001 1.012862
572001 1.012791
573001 1.012650
574001 1.013919
575001 1.012510
576001 1.012440
577001 1.012439
578001 1.012299
579001 1.012650
580001 1.012510
581001 1.012791
582001 1.011455
583001 1.013074
584001 1.012580
585001 1.011666
586001 1.011455
587001 1.011806
588001 1.013496
589001 1.013143
590001 1.012088
591001 1.012298
592001 1.011596
593001 1.011387
594001 1.014484
595001 1.012298
596001 1.010825
597001 1.012862
598001 1.012650
599001 1.010824
600001 1.012580
601001 1.011948
602001 1.011245
603001 1.012440
604001 1.009703
605001 1.011807
606001 1.012158
607001 1.011386
608001 1.013073
609001 1.010263
610001 1.011455
611001 1.012370
612001 1.011315
613001 1.012158
614001 1.011596
615001 1.013920
616001 1.013566
617001 1.011245
618001 1.012299
619001 1.013707
620001 1.011807
621001 1.009423
622001 1.012088
623001 1.011666
624001 1.011807
625001 1.012862
626001 1.011386
627001 1.011105
628001 1.011525
629001 1.012792
630001 1.011737
631001 1.011455
632001 1.012650
633001 1.011666
634001 1.012510
635001 1.011736
636001 1.011947
637001 1.014342
638001 1.011877
639001 1.011104
640001 1.012581
641001 1.011104
642001 1.010123
643001 1.011104
644001 1.010473
645001 1.010964
646001 1.010824
647001 1.013002
648001 1.010684
649001 1.009073
650001 1.011596
651001 1.011035
652001 1.012581
653001 1.011455
654001 1.010544
655001 1.011034
656001 1.010683
657001 1.011245
658001 1.012440
659001 1.011105
660001 1.011105
661001 1.009424
662001 1.011245
663001 1.009843
664001 1.010824
665001 1.010894
666001 1.012581
667001 1.011456
668001 1.009353
669001 1.011385
670001 1.010614
671001 1.008864
672001 1.011877
673001 1.011948
674001 1.012089
675001 1.010824
676001 1.010333
677001 1.010193
678001 1.009423
679001 1.010824
680001 1.009913
681001 1.009703
682001 1.010404
683001 1.009563
684001 1.009983
685001 1.011035
686001 1.010473
687001 1.011806
688001 1.012158
689001 1.008724
690001 1.011386
691001 1.011104
692001 1.010335
693001 1.012440
694001 1.010193
695001 1.011245
696001 1.009493
697001 1.011596
698001 1.009633
699001 1.009703
700001 1.011666
701001 1.011455
702001 1.010824
703001 1.011105
704001 1.008864
705001 1.010544
706001 1.009424
707001 1.011104
708001 1.009144
709001 1.009843
710001 1.010124
711001 1.009633
712001 1.011174
713001 1.010053
714001 1.009633
715001 1.009353
716001 1.010683
717001 1.010123
718001 1.010753
719001 1.009633
720001 1.011525
721001 1.010333
722001 1.010264
723001 1.009073
724001 1.008864
725001 1.011034
726001 1.009563
727001 1.010193
728001 1.010753
729001 1.008375
730001 1.011105
731001 1.008934
732001 1.008934
733001 1.011034
734001 1.008934
735001 1.008445
736001 1.010193
737001 1.009703
738001 1.009913
739001 1.010264
740001 1.009003
741001 1.009563
742001 1.010193
743001 1.010543
744001 1.008724
745001 1.009353
746001 1.009843
747001 1.009843
748001 1.009843
749001 1.008584
750001 1.009353
751001 1.008027
752001 1.008794
753001 1.010613
754001 1.010264
755001 1.009983
756001 1.008584
757001 1.009493
758001 1.008584
759001 1.009773
760001 1.009633
761001 1.011174
762001 1.009144
763001 1.009773
764001 1.009843
765001 1.009563
766001 1.008934
767001 1.009424
768001 1.008794
769001 1.009843
770001 1.009143
771001 1.008305
772001 1.008514
773001 1.009213
774001 1.009843
775001 1.008445
776001 1.009213
777001 1.009913
778001 1.009424
779001 1.009913
780001 1.008514
781001 1.009633
782001 1.009003
783001 1.008794
784001 1.010613
785001 1.009003
786001 1.008724
787001 1.009283
788001 1.008794
789001 1.009213
790001 1.008864
791001 1.009773
792001 1.009354
793001 1.009213
794001 1.008445
795001 1.008864
796001 1.009703
797001 1.010123
798001 1.008934
799001 1.006981
800001 1.007747
801001 1.008445
802001 1.009074
803001 1.008096
804001 1.008584
805001 1.007817
806001 1.008584
807001 1.007817
808001 1.009773
809001 1.010473
810001 1.008935
811001 1.010123
812001 1.009144
813001 1.009283
814001 1.008445
815001 1.009493
816001 1.009563
817001 1.009633
818001 1.010193
819001 1.009144
820001 1.010193
821001 1.009423
822001 1.009773
823001 1.009283
824001 1.007051
825001 1.008235
826001 1.008515
827001 1.008514
828001 1.008934
829001 1.007956
830001 1.007956
831001 1.008864
832001 1.009353
833001 1.007956
834001 1.009073
835001 1.008934
836001 1.008375
837001 1.008515
838001 1.008096
839001 1.007747
840001 1.009213
841001 1.008934
842001 1.009703
843001 1.007678
844001 1.009423
845001 1.008794
846001 1.009913
847001 1.007817
848001 1.009003
849001 1.008725
850001 1.008375
851001 1.009703
852001 1.009773
853001 1.009003
854001 1.008654
855001 1.008724
856001 1.008305
857001 1.007817
858001 1.008236
859001 1.008654
860001 1.007538
861001 1.009983
862001 1.008305
863001 1.008654
864001 1.008305
865001 1.008514
866001 1.009493
867001 1.007051
868001 1.009143
869001 1.007747
870001 1.008934
871001 1.008235
872001 1.007608
873001 1.009983
874001 1.008096
875001 1.006842
876001 1.006633
877001 1.009213
878001 1.007817
879001 1.007538
880001 1.008236
881001 1.007957
882001 1.009143
883001 1.008514
884001 1.006981
885001 1.008724
886001 1.009633
887001 1.007399
888001 1.007887
889001 1.006703
890001 1.008655
891001 1.006494
892001 1.007747
893001 1.007400
894001 1.007051
895001 1.008934
896001 1.008235
897001 1.008654
898001 1.008514
899001 1.008026
900001 1.008305
901001 1.008235
902001 1.008166
