1 15.608219
1001 3.138055
2001 2.132776
3001 1.623655
4001 1.335383
5001 1.129235
6001 0.973672
7001 0.847979
8001 0.758837
9001 0.708052
10001 0.632275
11001 0.585433
12001 0.545406
13001 0.503575
14001 0.471099
15001 0.446909
16001 0.422319
17001 0.401336
18001 0.374073
19001 0.356164
20001 0.342198
21001 0.332242
22001 0.309121
23001 0.296024
24001 0.293218
25001 0.274641
26001 0.272235
27001 0.256064
28001 0.250451
29001 0.238757
30001 0.236351
31001 0.223254
32001 0.214901
33001 0.211293
34001 0.206749
35001 0.203742
36001 0.195657
37001 0.192583
38001 0.185499
39001 0.187905
40001 0.176278
41001 0.174340
42001 0.168393
43001 0.166722
44001 0.161577
45001 0.161377
46001 0.154828
47001 0.149549
48001 0.150752
49001 0.143134
50001 0.144537
51001 0.143000
52001 0.138991
53001 0.136184
54001 0.128700
55001 0.131574
56001 0.122954
57001 0.129034
58001 0.120748
59001 0.124357
60001 0.119880
61001 0.120414
62001 0.115870
63001 0.113933
64001 0.117608
65001 0.116071
66001 0.111460
67001 0.109455
68001 0.103107
69001 0.103909
70001 0.100635
71001 0.097160
72001 0.099699
73001 0.097561
74001 0.097361
75001 0.098162
76001 0.095556
77001 0.096425
78001 0.086134
79001 0.093953
80001 0.094287
81001 0.091079
82001 0.087805
83001 0.089743
84001 0.090277
85001 0.086402
86001 0.084263
87001 0.080989
88001 0.081991
89001 0.077581
90001 0.077113
91001 0.082660
92001 0.075977
93001 0.085065
94001 0.077915
95001 0.077381
96001 0.073839
97001 0.074975
98001 0.070832
99001 0.073438
100001 0.071701
101001 0.073171
102001 0.071767
103001 0.070899
104001 0.072837
105001 0.068226
106001 0.069696
107001 0.071500
108001 0.066889
109001 0.067157
110001 0.065620
111001 0.061945
112001 0.063214
113001 0.062011
114001 0.064751
115001 0.064417
116001 0.064684
117001 0.065553
118001 0.056933
119001 0.063415
120001 0.060742
121001 0.057267
122001 0.059272
123001 0.059539
124001 0.059739
125001 0.058069
126001 0.057133
127001 0.057066
128001 0.057066
129001 0.054327
130001 0.054928
131001 0.055062
132001 0.054193
133001 0.057200
134001 0.055396
135001 0.052990
136001 0.054059
137001 0.050785
138001 0.050384
139001 0.054861
140001 0.054260
141001 0.051320
142001 0.050585
143001 0.052255
144001 0.048112
145001 0.051654
146001 0.051453
147001 0.049983
148001 0.048981
149001 0.049248
150001 0.047778
151001 0.050184
152001 0.050050
153001 0.046642
154001 0.044637
155001 0.045373
156001 0.048446
157001 0.047244
158001 0.045907
159001 0.045038
160001 0.046174
161001 0.045707
162001 0.042967
163001 0.042633
164001 0.047110
165001 0.045773
166001 0.041764
167001 0.044103
168001 0.041230
169001 0.041363
170001 0.041630
171001 0.046041
172001 0.043568
173001 0.041096
174001 0.039292
175001 0.041029
176001 0.042566
177001 0.043234
178001 0.042031
179001 0.037621
180001 0.041096
181001 0.038557
182001 0.038557
183001 0.037020
184001 0.038958
185001 0.038958
186001 0.036351
187001 0.038089
188001 0.038423
189001 0.039091
190001 0.041430
191001 0.037554
192001 0.038958
193001 0.038557
194001 0.038824
195001 0.037421
196001 0.037287
197001 0.037755
198001 0.037755
199001 0.037822
200001 0.036084
201001 0.034080
202001 0.033745
203001 0.035884
204001 0.038690
205001 0.035282
206001 0.033879
207001 0.035884
208001 0.034681
209001 0.032409
210001 0.033144
211001 0.034213
212001 0.035483
213001 0.035550
214001 0.033411
215001 0.033077
216001 0.031073
217001 0.033745
218001 0.033478
219001 0.031808
220001 0.033344
221001 0.033812
222001 0.032208
223001 0.032877
224001 0.035282
225001 0.032008
226001 0.031006
227001 0.032810
228001 0.030471
229001 0.031674
230001 0.031006
231001 0.031340
232001 0.029803
233001 0.030404
234001 0.032409
235001 0.033478
236001 0.031139
237001 0.029602
238001 0.030471
239001 0.031808
240001 0.029001
241001 0.030471
242001 0.030337
243001 0.030471
244001 0.028734
245001 0.032609
246001 0.029937
247001 0.031540
248001 0.030538
249001 0.030337
250001 0.028333
251001 0.028533
252001 0.029335
253001 0.029201
254001 0.029870
255001 0.031407
256001 0.029937
257001 0.027063
258001 0.027330
259001 0.029001
260001 0.027130
261001 0.027197
262001 0.027932
263001 0.027865
264001 0.026863
265001 0.026996
266001 0.031206
267001 0.026662
268001 0.025326
269001 0.026128
270001 0.028400
271001 0.028934
272001 0.027330
273001 0.027063
274001 0.027264
275001 0.028466
276001 0.029536
277001 0.026662
278001 0.023722
279001 0.023455
280001 0.026395
281001 0.023522
282001 0.025326
283001 0.024658
284001 0.027531
285001 0.024925
286001 0.025192
287001 0.027531
288001 0.026996
289001 0.026729
290001 0.027665
291001 0.027731
292001 0.026261
293001 0.023388
294001 0.023254
295001 0.022787
296001 0.024390
297001 0.025727
298001 0.026930
299001 0.023321
300001 0.024056
301001 0.022853
302001 0.024457
303001 0.023321
304001 0.023989
305001 0.023588
306001 0.023655
307001 0.021316
308001 0.024123
309001 0.021985
310001 0.023922
311001 0.026662
312001 0.022920
313001 0.023388
314001 0.024858
315001 0.022386
316001 0.022987
317001 0.023388
318001 0.024724
319001 0.021851
320001 0.023989
321001 0.024791
322001 0.023856
323001 0.023522
324001 0.023655
325001 0.022853
326001 0.021784
327001 0.021183
328001 0.023522
329001 0.024190
330001 0.022519
331001 0.018176
332001 0.024992
333001 0.021985
334001 0.021784
335001 0.021851
336001 0.021250
337001 0.021316
338001 0.020782
339001 0.019445
340001 0.022519
341001 0.019980
342001 0.021116
343001 0.022319
344001 0.023121
345001 0.020515
346001 0.019379
347001 0.021851
348001 0.021250
349001 0.020715
350001 0.020114
351001 0.021651
352001 0.020782
353001 0.020849
354001 0.021517
355001 0.018176
356001 0.021316
357001 0.018376
358001 0.020247
359001 0.021918
360001 0.019779
361001 0.020715
362001 0.020715
363001 0.021383
364001 0.018777
365001 0.020982
366001 0.019312
367001 0.021316
368001 0.020915
369001 0.021383
370001 0.021383
371001 0.022051
372001 0.020982
373001 0.015570
374001 0.020849
375001 0.021517
376001 0.018109
377001 0.019579
378001 0.019646
379001 0.017040
380001 0.019245
381001 0.018243
382001 0.019245
383001 0.018978
384001 0.020648
385001 0.017775
386001 0.017775
387001 0.017842
388001 0.020782
389001 0.016772
390001 0.017441
391001 0.019579
392001 0.017708
393001 0.019713
394001 0.020849
395001 0.018510
396001 0.017574
397001 0.018644
398001 0.015503
399001 0.019512
400001 0.017307
401001 0.019445
402001 0.018911
403001 0.019846
404001 0.020114
405001 0.020515
406001 0.018443
407001 0.019779
408001 0.018844
409001 0.016772
410001 0.017307
411001 0.018376
412001 0.017975
413001 0.019646
414001 0.016238
415001 0.017641
416001 0.017508
417001 0.018042
418001 0.016973
419001 0.017441
420001 0.017508
421001 0.018510
422001 0.016706
423001 0.016839
424001 0.017173
425001 0.016372
426001 0.017775
427001 0.016104
428001 0.016438
429001 0.018376
430001 0.015570
431001 0.016238
432001 0.017173
433001 0.015503
434001 0.016639
435001 0.017240
436001 0.015236
437001 0.017775
438001 0.016171
439001 0.017842
440001 0.015236
441001 0.018510
442001 0.014367
443001 0.018109
444001 0.015169
445001 0.017441
446001 0.014166
447001 0.016572
448001 0.017107
449001 0.015035
450001 0.015703
451001 0.015102
452001 0.016037
453001 0.017107
454001 0.015770
455001 0.015703
456001 0.018109
457001 0.015169
458001 0.014567
459001 0.015436
460001 0.015436
461001 0.014835
462001 0.016438
463001 0.014300
464001 0.018443
465001 0.017173
466001 0.015904
467001 0.015169
468001 0.016505
469001 0.016906
470001 0.017574
471001 0.015570
472001 0.014233
473001 0.014634
474001 0.016037
475001 0.015035
476001 0.015971
477001 0.015570
478001 0.014567
479001 0.015169
480001 0.014233
481001 0.016572
482001 0.016372
483001 0.015570
484001 0.015236
485001 0.015904
486001 0.014701
487001 0.014901
488001 0.015236
489001 0.015636
490001 0.016238
491001 0.014434
492001 0.013565
493001 0.015636
494001 0.013899
495001 0.015570
496001 0.015837
497001 0.015770
498001 0.012429
499001 0.013632
500001 0.015904
501001 0.015770
502001 0.014233
503001 0.015102
504001 0.014367
505001 0.013832
506001 0.014701
507001 0.015570
508001 0.013298
509001 0.014634
510001 0.014634
511001 0.014901
512001 0.014367
513001 0.014901
514001 0.016572
515001 0.012696
516001 0.015436
517001 0.013431
518001 0.013966
519001 0.013699
520001 0.011828
521001 0.013298
522001 0.013365
523001 0.013365
524001 0.013365
525001 0.013431
526001 0.012429
527001 0.014367
528001 0.015169
529001 0.013832
530001 0.015236
531001 0.013832
532001 0.013097
533001 0.014166
534001 0.014233
535001 0.014100
536001 0.011961
537001 0.014968
538001 0.013765
539001 0.013765
540001 0.014835
541001 0.013298
542001 0.013365
543001 0.012830
544001 0.014567
545001 0.013097
546001 0.011560
547001 0.012897
548001 0.015102
549001 0.013832
550001 0.013030
551001 0.013231
552001 0.013164
553001 0.012964
554001 0.013632
555001 0.014100
556001 0.012295
557001 0.012162
558001 0.011761
559001 0.013298
560001 0.011894
561001 0.013164
562001 0.011093
563001 0.011894
564001 0.013699
565001 0.011894
566001 0.013899
567001 0.012496
568001 0.012496
569001 0.013164
570001 0.010825
571001 0.012964
572001 0.013030
573001 0.012563
574001 0.013765
575001 0.012229
576001 0.012362
577001 0.012429
578001 0.012563
579001 0.012563
580001 0.012496
581001 0.012830
582001 0.011293
583001 0.013231
584001 0.013164
585001 0.011694
586001 0.011427
587001 0.011961
588001 0.013498
589001 0.013298
590001 0.012429
591001 0.012496
592001 0.011961
593001 0.011493
594001 0.014701
595001 0.012229
596001 0.010892
597001 0.012964
598001 0.012563
599001 0.011226
600001 0.012429
601001 0.012095
602001 0.011226
603001 0.012563
604001 0.009890
605001 0.011894
606001 0.012229
607001 0.011427
608001 0.013097
609001 0.010625
610001 0.011293
611001 0.012429
612001 0.011560
613001 0.012095
614001 0.011894
615001 0.014300
616001 0.013632
617001 0.011560
618001 0.012563
619001 0.013899
620001 0.012095
621001 0.009422
622001 0.012095
623001 0.011493
624001 0.011627
625001 0.012964
626001 0.011560
627001 0.011493
628001 0.011493
629001 0.013030
630001 0.011961
631001 0.011560
632001 0.012696
633001 0.011828
634001 0.012897
635001 0.011694
636001 0.012629
637001 0.014434
638001 0.011894
639001 0.011026
640001 0.012496
641001 0.011159
642001 0.010424
643001 0.011293
644001 0.010358
645001 0.010892
646001 0.010959
647001 0.012964
648001 0.010558
649001 0.009155
650001 0.011961
651001 0.011026
652001 0.012496
653001 0.011293
654001 0.010625
655001 0.011427
656001 0.010558
657001 0.011360
658001 0.012162
659001 0.011493
660001 0.011627
661001 0.009890
662001 0.011159
663001 0.010358
664001 0.010892
665001 0.011159
666001 0.012696
667001 0.011694
668001 0.009622
669001 0.011560
670001 0.011360
671001 0.009021
672001 0.011894
673001 0.011961
674001 0.012964
675001 0.010825
676001 0.010424
677001 0.010023
678001 0.009489
679001 0.010758
680001 0.010023
681001 0.009890
682001 0.010358
683001 0.009622
684001 0.010023
685001 0.011093
686001 0.010558
687001 0.012028
688001 0.012229
689001 0.008887
690001 0.011560
691001 0.011293
692001 0.010491
693001 0.012763
694001 0.010424
695001 0.011493
696001 0.009288
697001 0.011828
698001 0.009890
699001 0.009957
700001 0.011761
701001 0.011493
702001 0.010892
703001 0.011026
704001 0.008954
705001 0.010692
706001 0.009489
707001 0.011226
708001 0.009489
709001 0.009823
710001 0.010157
711001 0.009489
712001 0.011293
713001 0.010157
714001 0.009689
715001 0.009355
716001 0.010558
717001 0.010224
718001 0.011026
719001 0.009556
720001 0.011560
721001 0.010224
722001 0.010692
723001 0.009021
724001 0.009155
725001 0.011427
726001 0.009556
727001 0.010291
728001 0.010758
729001 0.008486
730001 0.011159
731001 0.009021
732001 0.008687
733001 0.011093
734001 0.008754
735001 0.008553
736001 0.010625
737001 0.009622
738001 0.009957
739001 0.010358
740001 0.008887
741001 0.009489
742001 0.010291
743001 0.010358
744001 0.008620
745001 0.009288
746001 0.009622
747001 0.010291
748001 0.009957
749001 0.008687
750001 0.009422
751001 0.008019
752001 0.008687
753001 0.010625
754001 0.010224
755001 0.009823
756001 0.008687
757001 0.009622
758001 0.008353
759001 0.009689
760001 0.009622
761001 0.011360
762001 0.009422
763001 0.009823
764001 0.009823
765001 0.009489
766001 0.008887
767001 0.009556
768001 0.008954
769001 0.009756
770001 0.009222
771001 0.008486
772001 0.008954
773001 0.009355
774001 0.010090
775001 0.008553
776001 0.009088
777001 0.009689
778001 0.009556
779001 0.010224
780001 0.008687
781001 0.009823
782001 0.009088
783001 0.008754
784001 0.010558
785001 0.009021
786001 0.008687
787001 0.009556
788001 0.008687
789001 0.009155
790001 0.009288
791001 0.009823
792001 0.009489
793001 0.009422
794001 0.008687
795001 0.008887
796001 0.009957
797001 0.010090
798001 0.008887
799001 0.007751
800001 0.007551
801001 0.008486
802001 0.009088
803001 0.008219
804001 0.008821
805001 0.007751
806001 0.008620
807001 0.007952
808001 0.009957
809001 0.010758
810001 0.009088
811001 0.009890
812001 0.009489
813001 0.009422
814001 0.008687
815001 0.009622
816001 0.010023
817001 0.009823
818001 0.010291
819001 0.009222
820001 0.010090
821001 0.009422
822001 0.009890
823001 0.009155
824001 0.007083
825001 0.008486
826001 0.008620
827001 0.008687
828001 0.009021
829001 0.008086
830001 0.008019
831001 0.009155
832001 0.009422
833001 0.007751
834001 0.009155
835001 0.009288
836001 0.008486
837001 0.008486
838001 0.008086
839001 0.007685
840001 0.009155
841001 0.009355
842001 0.009957
843001 0.007751
844001 0.009689
845001 0.008821
846001 0.010157
847001 0.008152
848001 0.009088
849001 0.008620
850001 0.008420
851001 0.009756
852001 0.010023
853001 0.008954
854001 0.008553
855001 0.008687
856001 0.008486
857001 0.007618
858001 0.008420
859001 0.008620
860001 0.007551
861001 0.010157
862001 0.008286
863001 0.008754
864001 0.008353
865001 0.008821
866001 0.009556
867001 0.007083
868001 0.009088
869001 0.007751
870001 0.008887
871001 0.008420
872001 0.007484
873001 0.010291
874001 0.008086
875001 0.006816
876001 0.006883
877001 0.009222
878001 0.007885
879001 0.007685
880001 0.008553
881001 0.008086
882001 0.009222
883001 0.008486
884001 0.007217
885001 0.008887
886001 0.009355
887001 0.007150
888001 0.007818
889001 0.006682
890001 0.008687
891001 0.006348
892001 0.007818
893001 0.007685
894001 0.007350
895001 0.009088
896001 0.008420
897001 0.008687
898001 0.008687
899001 0.008086
900001 0.008152
901001 0.008219
902001 0.008152
903001 0.009222
904001 0.008353
905001 0.006348
906001 0.007685
907001 0.009689
908001 0.007952
909001 0.007618
910001 0.008620
911001 0.007551
912001 0.008754
913001 0.006950
914001 0.007551
915001 0.007217
916001 0.007551
917001 0.007618
918001 0.007417
919001 0.008887
920001 0.008219
921001 0.008086
922001 0.008286
923001 0.007150
924001 0.008821
925001 0.008353
926001 0.008954
927001 0.007751
928001 0.007350
929001 0.008219
930001 0.008086
931001 0.007217
932001 0.007217
933001 0.006816
934001 0.006749
935001 0.007885
936001 0.008821
937001 0.008219
938001 0.007751
939001 0.007751
940001 0.007685
941001 0.006883
942001 0.008754
943001 0.008754
944001 0.008754
945001 0.007551
946001 0.008219
947001 0.008620
948001 0.008353
949001 0.007484
950001 0.008486
951001 0.008086
952001 0.007551
953001 0.008286
954001 0.007751
955001 0.007751
956001 0.007284
957001 0.007417
958001 0.007818
959001 0.007284
960001 0.007484
961001 0.008486
962001 0.008754
963001 0.007484
964001 0.007952
965001 0.007350
966001 0.006950
967001 0.008620
968001 0.008353
969001 0.008019
970001 0.007818
971001 0.007350
972001 0.008353
973001 0.007350
974001 0.007551
975001 0.008086
976001 0.007284
977001 0.007217
978001 0.006549
979001 0.007350
980001 0.007952
981001 0.006883
982001 0.007952
983001 0.008687
984001 0.007417
985001 0.007685
986001 0.007885
987001 0.008821
988001 0.006682
989001 0.007484
990001 0.007551
991001 0.006615
992001 0.006348
993001 0.008286
994001 0.007484
995001 0.008019
996001 0.007284
997001 0.006950
998001 0.007551
999001 0.006148
